Type,Hash,Kind
NAMED_DESERT_ATACAMA,541171083,KIND_NAMED_DESERT
NAMED_DESERT_BAYUDA_DESERT,881930637,KIND_NAMED_DESERT
NAMED_DESERT_BLEDOWSKA_DESERT,-699455396,KIND_NAMED_DESERT
NAMED_DESERT_CHIHUAHUAN,-2055650423,KIND_NAMED_DESERT
NAMED_DESERT_COLORADO_PLATEAU,1631225008,KIND_NAMED_DESERT
NAMED_DESERT_DANAKIL,510738993,KIND_NAMED_DESERT
NAMED_DESERT_DASHT_E_MARGO,-1524849948,KIND_NAMED_DESERT
NAMED_DESERT_EL_DJOUF,1146689538,KIND_NAMED_DESERT
NAMED_DESERT_GIBSON,1764292784,KIND_NAMED_DESERT
NAMED_DESERT_GOBI,2007816698,KIND_NAMED_DESERT
NAMED_DESERT_GREAT_BASIN,640218403,KIND_NAMED_DESERT
NAMED_DESERT_GREAT_SAND_SEA,-1690907767,KIND_NAMED_DESERT
NAMED_DESERT_GREAT_SANDY,1496023224,KIND_NAMED_DESERT
NAMED_DESERT_GREAT_VICTORIA,-1054245518,KIND_NAMED_DESERT
NAMED_DESERT_HAMAD,-1918623867,KIND_NAMED_DESERT
NAMED_DESERT_KALAHARI,47184482,KIND_NAMED_DESERT
NAMED_DESERT_KARAKUM,-598137456,KIND_NAMED_DESERT
NAMED_DESERT_KARAPINAR_DESERT,-567518593,KIND_NAMED_DESERT
NAMED_DESERT_KAVIR,-428206435,KIND_NAMED_DESERT
NAMED_DESERT_KYZYLKUM,423122257,KIND_NAMED_DESERT
NAMED_DESERT_LEMNOS_DESERT,-1327799393,KIND_NAMED_DESERT
NAMED_DESERT_LIBYAN,-1862557653,KIND_NAMED_DESERT
NAMED_DESERT_LUT,-481965021,KIND_NAMED_DESERT
NAMED_DESERT_MANIOTOTO,1937661635,KIND_NAMED_DESERT
NAMED_DESERT_MOJAVE,-1858666217,KIND_NAMED_DESERT
NAMED_DESERT_NAMIB,593413400,KIND_NAMED_DESERT
NAMED_DESERT_NUBIAN,1678104787,KIND_NAMED_DESERT
NAMED_DESERT_OGADEN,-881314259,KIND_NAMED_DESERT
NAMED_DESERT_PATAGONIAN,1444722217,KIND_NAMED_DESERT
NAMED_DESERT_QATTARA_DEPRESSION,605170169,KIND_NAMED_DESERT
NAMED_DESERT_QOZ_ABU_DULU,-1808404325,KIND_NAMED_DESERT
NAMED_DESERT_RANGIPO,1050253525,KIND_NAMED_DESERT
NAMED_DESERT_REGISTAN,-1380111801,KIND_NAMED_DESERT
NAMED_DESERT_RUB_AL_KHALI,-1162346982,KIND_NAMED_DESERT
NAMED_DESERT_SAHARA,-556591861,KIND_NAMED_DESERT
NAMED_DESERT_SECHURA,1665011713,KIND_NAMED_DESERT
NAMED_DESERT_SIMPSON,1430199380,KIND_NAMED_DESERT
NAMED_DESERT_SINAI,601314077,KIND_NAMED_DESERT
NAMED_DESERT_SONORAN,1409123817,KIND_NAMED_DESERT
NAMED_DESERT_TABERNAS,-1062513029,KIND_NAMED_DESERT
NAMED_DESERT_TAKLAMAKAN,1824858193,KIND_NAMED_DESERT
NAMED_DESERT_TANAMI,624753859,KIND_NAMED_DESERT
NAMED_DESERT_TANEZROUFT_BASIN,-734453516,KIND_NAMED_DESERT
NAMED_DESERT_TENGGER_SAND_SEA,-1499031607,KIND_NAMED_DESERT
NAMED_DESERT_THAL,1795723330,KIND_NAMED_DESERT
NAMED_DESERT_THAR,-1861767903,KIND_NAMED_DESERT
NAMED_LAKE_AGUA_VERMELHA,1489754146,KIND_NAMED_LAKE
NAMED_LAKE_ALTYEVATNET,1788465555,KIND_NAMED_LAKE
NAMED_LAKE_AMANZAMNYAMA,-1415040896,KIND_NAMED_LAKE
NAMED_LAKE_ARAL_SEA,1447140032,KIND_NAMED_LAKE
NAMED_LAKE_BAENGNOKDAM,159437383,KIND_NAMED_LAKE
NAMED_LAKE_BAKHTEGAN_LAKE,-1322586201,KIND_NAMED_LAKE
NAMED_LAKE_BASSENTHWAITE_LAKE,-715767425,KIND_NAMED_LAKE
NAMED_LAKE_BLASJO,1365851981,KIND_NAMED_LAKE
NAMED_LAKE_BOEUNG_KAK,2082539162,KIND_NAMED_LAKE
NAMED_LAKE_BOURGET_LAKE,-1129061636,KIND_NAMED_LAKE
NAMED_LAKE_BUDI_LAKE,1504033378,KIND_NAMED_LAKE
NAMED_LAKE_BUWELNO_LAKE,180501442,KIND_NAMED_LAKE
NAMED_LAKE_CABURGUA_LAKE,-1638888021,KIND_NAMED_LAKE
NAMED_LAKE_CHAO_LAKE,755058273,KIND_NAMED_LAKE
NAMED_LAKE_CHINCHAYQUCHA,1560072980,KIND_NAMED_LAKE
NAMED_LAKE_CONISON_LAKE,671172930,KIND_NAMED_LAKE
NAMED_LAKE_DABIE_LAKE,2071840326,KIND_NAMED_LAKE
NAMED_LAKE_DAL_LAKE,396987011,KIND_NAMED_LAKE
NAMED_LAKE_DERWENTWATER_LAKE,-1258536401,KIND_NAMED_LAKE
NAMED_LAKE_DIPOR_BIL,-1208752909,KIND_NAMED_LAKE
NAMED_LAKE_DOBSKIE_LAKE,-654153781,KIND_NAMED_LAKE
NAMED_LAKE_DOIRAN_LAKE,1589954453,KIND_NAMED_LAKE
NAMED_LAKE_DONGTING_LAKE,-163325074,KIND_NAMED_LAKE
NAMED_LAKE_EL_BRICIAL,-1535542290,KIND_NAMED_LAKE
NAMED_LAKE_FELDGES_LAKE,1149116518,KIND_NAMED_LAKE
NAMED_LAKE_FEMUNDEN,-2051236721,KIND_NAMED_LAKE
NAMED_LAKE_FUCINE_LAKE,508840124,KIND_NAMED_LAKE
NAMED_LAKE_GALLETU_LAKE,-2129670519,KIND_NAMED_LAKE
NAMED_LAKE_GREAT_BEAR_LAKE,-233333550,KIND_NAMED_LAKE
NAMED_LAKE_GREAT_BITTER_LAKE,-621519122,KIND_NAMED_LAKE
NAMED_LAKE_GREAT_SALT_LAKE,2053654215,KIND_NAMED_LAKE
NAMED_LAKE_GREAT_SLAVE_LAKE,443209167,KIND_NAMED_LAKE
NAMED_LAKE_GREENLEE_LOUGH,15792716,KIND_NAMED_LAKE
NAMED_LAKE_GUARAPIRANGA,-1598860322,KIND_NAMED_LAKE
NAMED_LAKE_HAMUN_LAKE,1926771229,KIND_NAMED_LAKE
NAMED_LAKE_HAWR_AS_SADIYAH,-1668158937,KIND_NAMED_LAKE
NAMED_LAKE_HEAVEN_LAKE,-2011083414,KIND_NAMED_LAKE
NAMED_LAKE_HJALMAREN,-1801561985,KIND_NAMED_LAKE
NAMED_LAKE_HONGZE_LAKE,200949539,KIND_NAMED_LAKE
NAMED_LAKE_HORNINDALSVATNET,947699809,KIND_NAMED_LAKE
NAMED_LAKE_HULUN_LAKE,1331569150,KIND_NAMED_LAKE
NAMED_LAKE_ICHKEUL_LAKE,-545902334,KIND_NAMED_LAKE
NAMED_LAKE_ILIAMNA_LAKE,1019274299,KIND_NAMED_LAKE
NAMED_LAKE_ISSYK_KUL_LAKE,697850305,KIND_NAMED_LAKE
NAMED_LAKE_KARTSAKHI_LAKE,1243855831,KIND_NAMED_LAKE
NAMED_LAKE_KHAR_US_LAKE,-203330924,KIND_NAMED_LAKE
NAMED_LAKE_KHOVSGOL_LAKE,286414414,KIND_NAMED_LAKE
NAMED_LAKE_KHYARGAS_LAKE,669457671,KIND_NAMED_LAKE
NAMED_LAKE_KILUNDA_LAKE,-1672063374,KIND_NAMED_LAKE
NAMED_LAKE_KOLLERU_LAKE,-1247568588,KIND_NAMED_LAKE
NAMED_LAKE_KONIGSSEE,1707523982,KIND_NAMED_LAKE
NAMED_LAKE_KOSI_LAKE,-1174109286,KIND_NAMED_LAKE
NAMED_LAKE_LAC_DE_GRAND_LIEU,456128597,KIND_NAMED_LAKE
NAMED_LAKE_LAGOA_DOS_PATOS,882280702,KIND_NAMED_LAKE
NAMED_LAKE_LAGUNA_DE_BAY,872808205,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_ADAPASKAW,1880181741,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_AIGUEBELETTE,-1700297274,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_ALAKOL,-1577279896,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_ALBERT,1440213190,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_AMADEUS,-1274873209,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_AMMER,1630456251,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_ANNECY,1219058611,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_ANTOGO,-366863925,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_AOUGOUNDOU,458430441,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_ATITLAN,-1295305335,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_BAIKAL,-2066797290,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_BALATON,-207008857,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_BALKHASH,-1781799118,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_BANGWEULU,1043185916,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_BARDAWIL,-56312446,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_BENACUS,-658867930,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_BEYSEHIR,-755274567,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_BIWA,-406171268,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_BOLSENA,-1477226412,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_BRACCIANO,-1441932699,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_BUJO,-366851469,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_BURDUR,1229611457,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_CARNEGIE,-1876547266,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_CHALCO,692556176,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_CHAMPLAIN,1121925508,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_CHIEMSEE,1766966251,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_CHON,1276172774,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_CONSTANCE,-435868739,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_COPAIS,-1779148052,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_DEBO,464927959,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_DISAPPOINTMENT,1350803171,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_EGIRDIR,879147404,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_ENOL,-2080859228,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_ERCINA,731554948,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_ERIE,-1186799982,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_EYRE,471988969,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_FAGUIBINE,-1057141221,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_FERTO,824153792,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_FROME,-1812297277,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_GENEVA,-839256067,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_GOPLO,-497216733,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_GREVELINGEN,2004395267,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_HABBANIYAH,1381269002,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_HAMMAR,1421138166,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_HAUROKO,2073927784,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_HEVIZ,462882954,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_HURON,492594,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_IDKU,-994128882,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_INAWASHIRO,438775160,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_ISEO,-1103713009,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_IZNIK,1443411145,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_KARLA,592343160,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_KASUMIGAURA,-297685299,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_KAWAGUCHI,-290534861,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_KHANKA,-370057060,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_KHASAN,-1755339356,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_KIVU,-1727792182,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_KORONEIA,-42666224,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_KUMMEROW,-629344355,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_LADOGA,1666049884,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_LARIUS,-1711304138,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_LOUISE,429262393,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_MACKAY,2012846924,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_MAI_NDOMBE,1059095916,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_MAMRY,2086258204,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_MANAPOURI,705737684,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_MANZALA,1497798521,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_MARIOUT,1119450482,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_MARKEN,2028202869,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_MATANO,-991111134,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_MER_WER,500071051,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_MICHIGAN,-464208435,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_MISTASSINI,-254286602,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_MURITZ,-1492846284,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_MWERU,244241356,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_NAKAUMI,733569237,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_NHLABANE,-215195702,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_NIANGAY,2073674297,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_NICARAGUA,1703459036,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_NIEGOCIN,-731270166,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_NIPIGON,-1499534085,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_NYASA,-1388735537,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_OF_BANYOLES,745104429,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_OF_NAARDEN,1749963113,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_OF_THE_WOODS,-378810235,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_OKEECHOBEE,126428709,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_ONEGA,1949346512,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_ONTARIO,375959379,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_PALIASTOMI,-2001041929,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_PEIPUS,-1937457545,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_POSO,-1702667559,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_PRESPA,-1743097591,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_PUKAKI,1923804828,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_PUWPU,291724776,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_ROTOITI,1033794419,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_ROTOMAHANA,-800683079,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_ROTORUA,976062097,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_SAIMAA,913964071,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_SAINT_LUCIA,-592137269,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_SCHWERIN,964715809,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_SENTARUM,1001738854,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_SEVAN,-559615892,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_SHINJI,-738168330,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_SIBHAYI,-2072318284,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_STARNBERG,-546870547,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_SUPERIOR,1473073343,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_SZELID,-756092484,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_TAHOE,-66076329,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_TAI,1476465638,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_TANA,128688543,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_TANGANYIKA,-1520598715,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_TAUPO,-981592332,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_TAYMYR,2109751943,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_TE_ANAU,1310822355,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_TEXCOCO,-1734448505,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_TITIQAQA,-280068004,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_TOBA,-1585396839,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_TORRENS,925419118,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_TOWUTI,265408188,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_TRASIMENE,1410280753,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_TRICHONIDA,-1633429142,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_TUMBA,-1753450208,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_TURKANA,1287923218,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_TUZ,-233732755,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_URMIA,-734023198,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_VAN,-975089109,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_VEGORITIDA,-1837875953,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_VELENCE,1578997273,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_VERBANUS,131242935,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_VICTORIA,125125613,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_VISTONIDA,-553575892,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_VOLVI,-206591765,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_WAIKAREMOANA,-1519484554,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_WAKATIPU,-1429047583,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_WALCHEN,-2087353637,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_WANAKA,-1010133146,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_WIGRY,-1641356282,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_WINDERMERE,-1328025861,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_WINNEBAGO,-1361159431,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_WINNIPEG,1042857477,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_WINNIPEGOSIS,443989161,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_XALTOCAN,-1782254669,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_XOCHIMILCO,-928115289,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_YEAK_LAOM,2070832714,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_ZUMPANGO,-1275704826,KIND_NAMED_LAKE
NAMED_LAKE_LAKE_IJSSEL,-802853645,KIND_NAMED_LAKE
NAMED_LAKE_LAUWERS_LAKE,-1338324434,KIND_NAMED_LAKE
NAMED_LAKE_LIMINGEN,1955213033,KIND_NAMED_LAKE
NAMED_LAKE_LOCH_AWE,322876928,KIND_NAMED_LAKE
NAMED_LAKE_LOCH_CORUISK,1567808796,KIND_NAMED_LAKE
NAMED_LAKE_LOCH_FINLAGGAN,-2007160871,KIND_NAMED_LAKE
NAMED_LAKE_LOCH_LOMOND,1053416971,KIND_NAMED_LAKE
NAMED_LAKE_LOCH_MAREE,5331823,KIND_NAMED_LAKE
NAMED_LAKE_LOCH_MORAR,120679583,KIND_NAMED_LAKE
NAMED_LAKE_LOCH_NESS,-1456935833,KIND_NAMED_LAKE
NAMED_LAKE_LOCH_TAY,21642755,KIND_NAMED_LAKE
NAMED_LAKE_LOKTAK_LAKE,1548981858,KIND_NAMED_LAKE
NAMED_LAKE_LUKNAJNO_LAKE,1134954662,KIND_NAMED_LAKE
NAMED_LAKE_MAHARLOO_LAKE,210912939,KIND_NAMED_LAKE
NAMED_LAKE_MALAREN,970201685,KIND_NAMED_LAKE
NAMED_LAKE_MALLALAFQUEN,-17219795,KIND_NAMED_LAKE
NAMED_LAKE_MJOSA,-1924641807,KIND_NAMED_LAKE
NAMED_LAKE_MOSVATNET ,-538025067,KIND_NAMED_LAKE
NAMED_LAKE_MUNDAU_LAGOON,-351095649,KIND_NAMED_LAKE
NAMED_LAKE_NAMAK_LAKE,-1130730700,KIND_NAMED_LAKE
NAMED_LAKE_NISSER,-255484092,KIND_NAMED_LAKE
NAMED_LAKE_NORSJO,598179223,KIND_NAMED_LAKE
NAMED_LAKE_ORETI_LAKE,1843296105,KIND_NAMED_LAKE
NAMED_LAKE_OROS_LAKE,40182059,KIND_NAMED_LAKE
NAMED_LAKE_OYEREN,1003021656,KIND_NAMED_LAKE
NAMED_LAKE_PALLQAQUCHA,1458171362,KIND_NAMED_LAKE
NAMED_LAKE_PANGONG_TSO,876109146,KIND_NAMED_LAKE
NAMED_LAKE_PARAVANI_LAKE,86487092,KIND_NAMED_LAKE
NAMED_LAKE_PARIWANAQUCHA,1346208558,KIND_NAMED_LAKE
NAMED_LAKE_PLAUER_SEE,-1315203190,KIND_NAMED_LAKE
NAMED_LAKE_POYANG_LAKE,-816306876,KIND_NAMED_LAKE
NAMED_LAKE_QINGHAI_LAKE,-2067903128,KIND_NAMED_LAKE
NAMED_LAKE_REINDEER_LAKE,2009851053,KIND_NAMED_LAKE
NAMED_LAKE_REPRESA_DE_ENG_SOUZA_DIAS,-1070187514,KIND_NAMED_LAKE
NAMED_LAKE_RINIHUE_LAKE,-542032724,KIND_NAMED_LAKE
NAMED_LAKE_ROSSVATNET,-622824791,KIND_NAMED_LAKE
NAMED_LAKE_SAALER_BODDEN,484332485,KIND_NAMED_LAKE
NAMED_LAKE_SAMJI_LAKE,554013853,KIND_NAMED_LAKE
NAMED_LAKE_SANABRIA_LAKE,921506720,KIND_NAMED_LAKE
NAMED_LAKE_SARYGAMYSH_LAKE,1298665719,KIND_NAMED_LAKE
NAMED_LAKE_SCHAALSEE,768102294,KIND_NAMED_LAKE
NAMED_LAKE_SEA_OF_GALILEE,-1173739244,KIND_NAMED_LAKE
NAMED_LAKE_SELBUSJOEN,351019609,KIND_NAMED_LAKE
NAMED_LAKE_SHUSWAP_LAKE,103486849,KIND_NAMED_LAKE
NAMED_LAKE_SNASAVATNET,456016705,KIND_NAMED_LAKE
NAMED_LAKE_SNIARDWY,1559861597,KIND_NAMED_LAKE
NAMED_LAKE_STEINHUDER_MEER,424489389,KIND_NAMED_LAKE
NAMED_LAKE_STORSJON,-576453789,KIND_NAMED_LAKE
NAMED_LAKE_TABATSKURI_LAKE,900425214,KIND_NAMED_LAKE
NAMED_LAKE_TE_WAIHORA,-1128258909,KIND_NAMED_LAKE
NAMED_LAKE_TINNSJOEN,-146103846,KIND_NAMED_LAKE
NAMED_LAKE_TONLE_BATI_LAKE,-1193029794,KIND_NAMED_LAKE
NAMED_LAKE_TONLE_SAP,2144693930,KIND_NAMED_LAKE
NAMED_LAKE_TYRIFJORDEN,1414332027,KIND_NAMED_LAKE
NAMED_LAKE_ULLSWATER_LAKE,-930969279,KIND_NAMED_LAKE
NAMED_LAKE_UTIKUMA_LAKE,713022293,KIND_NAMED_LAKE
NAMED_LAKE_UVS_LAKE,-146691784,KIND_NAMED_LAKE
NAMED_LAKE_VANERN,-2073371606,KIND_NAMED_LAKE
NAMED_LAKE_VATTERN,2008062188,KIND_NAMED_LAKE
NAMED_LAKE_VEMBANAD_LAKE,732594619,KIND_NAMED_LAKE
NAMED_LAKE_WABAMUN_LAKE,2115114696,KIND_NAMED_LAKE
NAMED_LAKE_WAKAW_LAKE,-715519375,KIND_NAMED_LAKE
NAMED_LAKE_WASKESIU_LAKE,-1265086999,KIND_NAMED_LAKE
NAMED_LAKE_WEST_LAKE,-562544782,KIND_NAMED_LAKE
NAMED_LAKE_WEST_NUBIAN_LAKE,-736410383,KIND_NAMED_LAKE
NAMED_LAKE_WOJNOWO_LAKE,-18057446,KIND_NAMED_LAKE
NAMED_LAKE_WOLLASTON_LAKE,-775284775,KIND_NAMED_LAKE
NAMED_LAKE_YANAQUCHA,2047304188,KIND_NAMED_LAKE
NAMED_SEA_ABU_QIR_BAY,1008794295,KIND_NAMED_SEA
NAMED_SEA_ADRIATIC_SEA,1816427757,KIND_NAMED_SEA
NAMED_SEA_AEGEAN_SEA,-1081567337,KIND_NAMED_SEA
NAMED_SEA_AGO_BAY,-2024308282,KIND_NAMED_SEA
NAMED_SEA_ALAUQUEN,783146808,KIND_NAMED_SEA
NAMED_SEA_ALBORAN_SEA,-2068012303,KIND_NAMED_SEA
NAMED_SEA_ALL_SAINTS_BAY,1126262443,KIND_NAMED_SEA
NAMED_SEA_ANDAMAN_SEA,2001728851,KIND_NAMED_SEA
NAMED_SEA_ARABIAN_SEA,2055926410,KIND_NAMED_SEA
NAMED_SEA_ARAFURA_SEA,1504505134,KIND_NAMED_SEA
NAMED_SEA_BAFFIN_BAY,1923510755,KIND_NAMED_SEA
NAMED_SEA_BAIA_DE_SAO_JOSE,450134517,KIND_NAMED_SEA
NAMED_SEA_BAIA_DE_SAO_MARCOS,1760786960,KIND_NAMED_SEA
NAMED_SEA_BAIE_DE_LA_SEINE,441591686,KIND_NAMED_SEA
NAMED_SEA_BAIE_DE_SOMME,-1132999497,KIND_NAMED_SEA
NAMED_SEA_BALTIC_SEA,-2125221784,KIND_NAMED_SEA
NAMED_SEA_BANDA_SEA,1103076715,KIND_NAMED_SEA
NAMED_SEA_BAY_OF_ARAUCO,-2025417503,KIND_NAMED_SEA
NAMED_SEA_BAY_OF_ARGUIN,801444641,KIND_NAMED_SEA
NAMED_SEA_BAY_OF_BEIRUT,-2062225524,KIND_NAMED_SEA
NAMED_SEA_BAY_OF_BENGAL,1072495021,KIND_NAMED_SEA
NAMED_SEA_BAY_OF_BISCAY,851171289,KIND_NAMED_SEA
NAMED_SEA_BAY_OF_CAMPECHE,156305977,KIND_NAMED_SEA
NAMED_SEA_BAY_OF_CONCEPCION,-504063043,KIND_NAMED_SEA
NAMED_SEA_BAY_OF_FUNDY,-1004058080,KIND_NAMED_SEA
NAMED_SEA_BAY_OF_GIBRALTAR,861100807,KIND_NAMED_SEA
NAMED_SEA_BAY_OF_KOMPONG_SOM,-580971332,KIND_NAMED_SEA
NAMED_SEA_BAY_OF_MECKLENBURG,614680068,KIND_NAMED_SEA
NAMED_SEA_BAY_OF_POMERANIA,1576724237,KIND_NAMED_SEA
NAMED_SEA_BAY_OF_SANTANDER,-769624999,KIND_NAMED_SEA
NAMED_SEA_BEAUFORT_SEA,-1997241676,KIND_NAMED_SEA
NAMED_SEA_BERING_SEA,1526901003,KIND_NAMED_SEA
NAMED_SEA_BISMARCK_SEA,-1873050443,KIND_NAMED_SEA
