ModifierId,Name,Type,Value,Extra,SecondExtra
TRAIT_SIEGE_PRODUCTION,Amount,ARGTYPE_IDENTITY,50,,
TRAIT_GREATPERSON_FAVOR_MODIFIER,Amount,ARGTYPE_IDENTITY,50,,
TRAIT_GREAT_SCIENTIST_UNIVERSITY_MODIFIER,GreatPersonClassType,ARGTYPE_IDENTITY,GREAT_PERSON_CLASS_SCIENTIST,,
TRAIT_GREAT_SCIENTIST_UNIVERSITY_MODIFIER,Amount,ARGTYPE_IDENTITY,1,,
TRAIT_GREAT_ENGINEER_FACTORY_MODIFIER,GreatPersonClassType,ARGTYPE_IDENTITY,GREAT_PERSON_CLASS_ENGINEER,,
TRAIT_GREAT_ENGINEER_FACTORY_MODIFIER,Amount,ARGTYPE_IDENTITY,1,,
ICEHOCKEYRINK_AMENITY,Amount,ARGTYPE_IDENTITY,1,,
ICEHOCKEYRINK_CULTURE_STADIUM,YieldType,ARGTYPE_IDENTITY,YIELD_CULTURE,,
ICEHOCKEYRINK_CULTURE_STADIUM,Amount,ARGTYPE_IDENTITY,4,,
TERRACE_FARM_PRODUCTION_FRESH_WATER_NO_AQUEDUCT,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,,
TERRACE_FARM_PRODUCTION_FRESH_WATER_NO_AQUEDUCT,Amount,ARGTYPE_IDENTITY,1,,
OPEN_AIR_MUSEUM_LOYALTY,Amount,ARGTYPE_IDENTITY,2,,
OPEN_AIR_MUSEUM_CULTURE_FOR_TERRAIN_CLASS_CITIES,Amount,ARGTYPE_IDENTITY,2,,
OPEN_AIR_MUSEUM_CULTURE_FOR_TERRAIN_CLASS_CITIES,YieldType,ARGTYPE_IDENTITY,YIELD_CULTURE,,
OPEN_AIR_MUSEUM_CULTURE_FOR_TERRAIN_CLASS_CITIES,ImprovementType,ARGTYPE_IDENTITY,IMPROVEMENT_OPEN_AIR_MUSEUM,,
TRADE_ROUTE_GOVERNMENT_DISTRICT,Amount,ARGTYPE_IDENTITY,1,,
TRADE_ROUTE_GOVERNMENT_TIER_1_BUILDING,Amount,ARGTYPE_IDENTITY,1,,
TRADE_ROUTE_GOVERNMENT_TIER_2_BUILDING,Amount,ARGTYPE_IDENTITY,1,,
TRADE_ROUTE_GOVERNMENT_TIER_3_BUILDING,Amount,ARGTYPE_IDENTITY,1,,
PRODUCTION_GOVERNMENT_DISTRICT,Amount,ARGTYPE_IDENTITY,50,,
DISTRICT_COMPLETE_MOVE_CAPITAL,ProjectType,ARGTYPE_IDENTITY,PROJECT_COTHON_CAPITAL_MOVE,,
LEVY_MILITARY_TWO_FREE_ENVOYS,Amount,ARGTYPE_IDENTITY,2,,
LEVY_UNITS_GRANT_ABILITY,AbilityType,ARGTYPE_IDENTITY,ABILITY_THE_RAVEN_KING,,
LEVY_UNITUPGRADEDISCOUNT,Amount,ARGTYPE_IDENTITY,75,,
TRADE_ROUTE_GOLD_DESERT_ORIGIN,Origin,ARGTYPE_IDENTITY,1,,
TRADE_ROUTE_GOLD_DESERT_ORIGIN,Amount,ARGTYPE_IDENTITY,1,,
TRADE_ROUTE_GOLD_DESERT_ORIGIN,TerrainType,ARGTYPE_IDENTITY,TERRAIN_DESERT,,
TRADE_ROUTE_GOLD_DESERT_ORIGIN,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,,
GOLDEN_AGE_TRADE_ROUTE,Amount,ARGTYPE_IDENTITY,1,,
AUTO_THEME_AT_LEAST_3_SLOTS,Amount,ARGTYPE_IDENTITY,3,,
AUTO_THEME_AT_LEAST_3_SLOTS,IsWonder,ARGTYPE_IDENTITY,0,,
AUTO_THEME_AT_LEAST_2_SLOTS,Amount,ARGTYPE_IDENTITY,2,,
AUTO_THEME_AT_LEAST_2_SLOTS,IsWonder,ARGTYPE_IDENTITY,1,,
THEMED_YIELD_MODIFIER,Amount,ARGTYPE_IDENTITY,100,,
THEMED_TOURISM_MODIFIER,Amount,ARGTYPE_IDENTITY,100,,
SCIENCE_PRESETTLEMENT,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,,
SCIENCE_PRESETTLEMENT,Amount,ARGTYPE_IDENTITY,2,,
CULTURE_PRESETTLEMENT,YieldType,ARGTYPE_IDENTITY,YIELD_CULTURE,,
CULTURE_PRESETTLEMENT,Amount,ARGTYPE_IDENTITY,2,,
BUILDER_PRESETTLEMENT,Amount,ARGTYPE_IDENTITY,1,,
BUILDER_PRESETTLEMENT,UnitType,ARGTYPE_IDENTITY,UNIT_BUILDER,,
POPULATION_PRESETTLEMENT,Amount,ARGTYPE_IDENTITY,1,,
CAPITAL_HOUSING,Amount,ARGTYPE_IDENTITY,3,,
CAPITAL_ENTERTAINMENT,Amount,ARGTYPE_IDENTITY,1,,
SKIP_FREE_CITY,Skip,ARGTYPE_IDENTITY,1,,
IDENTITY_NEARBY_GREATWORKS,Amount,ARGTYPE_IDENTITY,1,,
IDENTITY_NEARBY_GREATWORKS,ForeignCities,ARGTYPE_IDENTITY,1,,
TUNDRA_FARMS,ImprovementType,ARGTYPE_IDENTITY,IMPROVEMENT_FARM,,
TUNDRA_FARMS,TerrainType,ARGTYPE_IDENTITY,TERRAIN_TUNDRA,,
TUNDRA_HILLS_FARMS,ImprovementType,ARGTYPE_IDENTITY,IMPROVEMENT_FARM,,
TUNDRA_HILLS_FARMS,TerrainType,ARGTYPE_IDENTITY,TERRAIN_TUNDRA_HILLS,,
TUNDRA_PLOT_COST,TerrainType,ARGTYPE_IDENTITY,TERRAIN_TUNDRA,,
TUNDRA_PLOT_COST,Amount,ARGTYPE_IDENTITY,-50,,
TUNDRA_HILLS_PLOT_COST,TerrainType,ARGTYPE_IDENTITY,TERRAIN_TUNDRA_HILLS,,
TUNDRA_HILLS_PLOT_COST,Amount,ARGTYPE_IDENTITY,-50,,
SNOW_PLOT_COST,TerrainType,ARGTYPE_IDENTITY,TERRAIN_SNOW,,
SNOW_PLOT_COST,Amount,ARGTYPE_IDENTITY,-50,,
SNOW_HILLS_PLOT_COST,TerrainType,ARGTYPE_IDENTITY,TERRAIN_SNOW_HILLS,,
SNOW_HILLS_PLOT_COST,Amount,ARGTYPE_IDENTITY,-50,,
TUNDRA_RESOURCE_EXTRACTION,TerrainType,ARGTYPE_IDENTITY,TERRAIN_TUNDRA,,
TUNDRA_RESOURCE_EXTRACTION,Amount,ARGTYPE_IDENTITY,100,,
TUNDRA_HILLS_RESOURCE_EXTRACTION,TerrainType,ARGTYPE_IDENTITY,TERRAIN_TUNDRA_HILLS,,
TUNDRA_HILLS_RESOURCE_EXTRACTION,Amount,ARGTYPE_IDENTITY,100,,
SNOW_RESOURCE_EXTRACTION,TerrainType,ARGTYPE_IDENTITY,TERRAIN_SNOW,,
SNOW_RESOURCE_EXTRACTION,Amount,ARGTYPE_IDENTITY,100,,
SNOW_HILLS_RESOURCE_EXTRACTION,TerrainType,ARGTYPE_IDENTITY,TERRAIN_SNOW_HILLS,,
SNOW_HILLS_RESOURCE_EXTRACTION,Amount,ARGTYPE_IDENTITY,100,,
TUNDRA_MINES_PRODUCTION,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,,
TUNDRA_MINES_PRODUCTION,Amount,ARGTYPE_IDENTITY,2,,
TUNDRA_HILLS_MINES_PRODUCTION,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,,
TUNDRA_HILLS_MINES_PRODUCTION,Amount,ARGTYPE_IDENTITY,2,,
SNOW_MINES_PRODUCTION,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,,
SNOW_MINES_PRODUCTION,Amount,ARGTYPE_IDENTITY,2,,
SNOW_HILLS_MINES_PRODUCTION,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,,
SNOW_HILLS_MINES_PRODUCTION,Amount,ARGTYPE_IDENTITY,2,,
TUNDRA_CAMPS_FOOD,YieldType,ARGTYPE_IDENTITY,YIELD_FOOD,,
TUNDRA_CAMPS_FOOD,Amount,ARGTYPE_IDENTITY,2,,
TUNDRA_HILLS_CAMPS_FOOD,YieldType,ARGTYPE_IDENTITY,YIELD_FOOD,,
TUNDRA_HILLS_CAMPS_FOOD,Amount,ARGTYPE_IDENTITY,2,,
SNOW_CAMPS_FOOD,YieldType,ARGTYPE_IDENTITY,YIELD_FOOD,,
SNOW_CAMPS_FOOD,Amount,ARGTYPE_IDENTITY,2,,
SNOW_HILLS_CAMPS_FOOD,YieldType,ARGTYPE_IDENTITY,YIELD_FOOD,,
SNOW_HILLS_CAMPS_FOOD,Amount,ARGTYPE_IDENTITY,2,,
TUNDRA_FARMS_FOOD,YieldType,ARGTYPE_IDENTITY,YIELD_FOOD,,
TUNDRA_FARMS_FOOD,Amount,ARGTYPE_IDENTITY,2,,
TUNDRA_HILLS_FARMS_FOOD,YieldType,ARGTYPE_IDENTITY,YIELD_FOOD,,
TUNDRA_HILLS_FARMS_FOOD,Amount,ARGTYPE_IDENTITY,2,,
SNOW_FARMS_FOOD,YieldType,ARGTYPE_IDENTITY,YIELD_FOOD,,
SNOW_FARMS_FOOD,Amount,ARGTYPE_IDENTITY,2,,
SNOW_HILLS_FARMS_FOOD,YieldType,ARGTYPE_IDENTITY,YIELD_FOOD,,
SNOW_HILLS_FARMS_FOOD,Amount,ARGTYPE_IDENTITY,2,,
TUNDRA_LUMBER_MILLS_PRODUCTION,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,,
TUNDRA_LUMBER_MILLS_PRODUCTION,Amount,ARGTYPE_IDENTITY,2,,
TUNDRA_HILLS_LUMBER_MILLS_PRODUCTION,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,,
TUNDRA_HILLS_LUMBER_MILLS_PRODUCTION,Amount,ARGTYPE_IDENTITY,2,,
SNOW_LUMBER_MILLS_PRODUCTION,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,,
SNOW_LUMBER_MILLS_PRODUCTION,Amount,ARGTYPE_IDENTITY,2,,
SNOW_HILLS_LUMBER_MILLS_PRODUCTION,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,,
SNOW_HILLS_LUMBER_MILLS_PRODUCTION,Amount,ARGTYPE_IDENTITY,2,,
DOMESTIC_TRADE_ROUTE_FOOD_GRASS_MOUNTAIN_ORIGIN,Origin,ARGTYPE_IDENTITY,1,,
DOMESTIC_TRADE_ROUTE_FOOD_GRASS_MOUNTAIN_ORIGIN,Amount,ARGTYPE_IDENTITY,1,,
DOMESTIC_TRADE_ROUTE_FOOD_GRASS_MOUNTAIN_ORIGIN,TerrainType,ARGTYPE_IDENTITY,TERRAIN_GRASS_MOUNTAIN,,
DOMESTIC_TRADE_ROUTE_FOOD_GRASS_MOUNTAIN_ORIGIN,YieldType,ARGTYPE_IDENTITY,YIELD_FOOD,,
DOMESTIC_TRADE_ROUTE_FOOD_PLAINS_MOUNTAIN_ORIGIN,Origin,ARGTYPE_IDENTITY,1,,
DOMESTIC_TRADE_ROUTE_FOOD_PLAINS_MOUNTAIN_ORIGIN,Amount,ARGTYPE_IDENTITY,1,,
DOMESTIC_TRADE_ROUTE_FOOD_PLAINS_MOUNTAIN_ORIGIN,TerrainType,ARGTYPE_IDENTITY,TERRAIN_PLAINS_MOUNTAIN,,
DOMESTIC_TRADE_ROUTE_FOOD_PLAINS_MOUNTAIN_ORIGIN,YieldType,ARGTYPE_IDENTITY,YIELD_FOOD,,
DOMESTIC_TRADE_ROUTE_FOOD_DESERT_MOUNTAIN_ORIGIN,Origin,ARGTYPE_IDENTITY,1,,
DOMESTIC_TRADE_ROUTE_FOOD_DESERT_MOUNTAIN_ORIGIN,Amount,ARGTYPE_IDENTITY,1,,
DOMESTIC_TRADE_ROUTE_FOOD_DESERT_MOUNTAIN_ORIGIN,TerrainType,ARGTYPE_IDENTITY,TERRAIN_DESERT_MOUNTAIN,,
DOMESTIC_TRADE_ROUTE_FOOD_DESERT_MOUNTAIN_ORIGIN,YieldType,ARGTYPE_IDENTITY,YIELD_FOOD,,
DOMESTIC_TRADE_ROUTE_FOOD_TUNDRA_MOUNTAIN_ORIGIN,Origin,ARGTYPE_IDENTITY,1,,
DOMESTIC_TRADE_ROUTE_FOOD_TUNDRA_MOUNTAIN_ORIGIN,Amount,ARGTYPE_IDENTITY,1,,
DOMESTIC_TRADE_ROUTE_FOOD_TUNDRA_MOUNTAIN_ORIGIN,TerrainType,ARGTYPE_IDENTITY,TERRAIN_TUNDRA_MOUNTAIN,,
DOMESTIC_TRADE_ROUTE_FOOD_TUNDRA_MOUNTAIN_ORIGIN,YieldType,ARGTYPE_IDENTITY,YIELD_FOOD,,
DOMESTIC_TRADE_ROUTE_FOOD_SNOW_MOUNTAIN_ORIGIN,Origin,ARGTYPE_IDENTITY,1,,
DOMESTIC_TRADE_ROUTE_FOOD_SNOW_MOUNTAIN_ORIGIN,Amount,ARGTYPE_IDENTITY,1,,
DOMESTIC_TRADE_ROUTE_FOOD_SNOW_MOUNTAIN_ORIGIN,TerrainType,ARGTYPE_IDENTITY,TERRAIN_SNOW_MOUNTAIN,,
DOMESTIC_TRADE_ROUTE_FOOD_SNOW_MOUNTAIN_ORIGIN,YieldType,ARGTYPE_IDENTITY,YIELD_FOOD,,
TRAIT_CANAL_UNLOCK_MASONRY,DistrictType,ARGTYPE_IDENTITY,DISTRICT_CANAL,,
TRAIT_CANAL_UNLOCK_MASONRY,TechType,ARGTYPE_IDENTITY,TECH_MASONRY,,
SULEIMAN_GOVERNOR_POINTS,Delta,ARGTYPE_IDENTITY,1,,
MEDITERRANEAN_COLONIES_IGNORE_EMBARK_DISEMBARK_COST,Ignore,ARGTYPE_IDENTITY,1,,
MEDITERRANEAN_COLONIES_EXTRA_MOVEMENT,Amount,ARGTYPE_IDENTITY,2,,
MEDITERRANEAN_COLONIES_EXTRA_SIGHT,Amount,ARGTYPE_IDENTITY,2,,
BIREME_GRANT_TRADER_IMMUNITY,AbilityType,ARGTYPE_IDENTITY,ABILITY_TRADER_PROTECTED_BY_BIREME,,
TRADE_ROUTE_PLUNDER_IMMUNITY_SEA_NEAR_BIREME,DomainType,ARGTYPE_IDENTITY,DOMAIN_SEA,,
RAVEN_LEVY_MOVEMENT,Amount,ARGTYPE_IDENTITY,2,,
RAVEN_LEVY_COMBAT,Amount,ARGTYPE_IDENTITY,5,,
BLACK_ARMY_ADJACENT_LEVY,Amount,ARGTYPE_IDENTITY,3,,
HUSZAR_ALLIES_COMBAT_BONUS,Amount,ARGTYPE_IDENTITY,3,,
ALL_PARK_COMBAT_BONUS,Amount,ARGTYPE_IDENTITY,5,,
OWNER_PARK_COMBAT_BONUS,Amount,ARGTYPE_IDENTITY,5,,
MANDEKALU_GRANT_TRADER_IMMUNITY,AbilityType,ARGTYPE_IDENTITY,ABILITY_TRADER_PROTECTED_BY_MANDEKALU,,
TRADE_ROUTE_PLUNDER_IMMUNITY_LAND_NEAR_MANDEKALU,DomainType,ARGTYPE_IDENTITY,DOMAIN_LAND,,
MANDEKALU_POST_COMBAT_GOLD,PercentDefeatedStrength,ARGTYPE_IDENTITY,100,,
MANDEKALU_POST_COMBAT_GOLD,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,,
CORBACI_FREE_PROMOTION,Amount,ARGTYPE_IDENTITY,-1,,
GREAT_TURKISH_BOMBARD_STRENGTH,Amount,ARGTYPE_IDENTITY,5,,
TOA_NEGATIVE_COMBAT,ModifierId,ARGTYPE_IDENTITY,TOA_NEGATIVE_COMBAT_MODIFIER,,
TOA_NEGATIVE_COMBAT_MODIFIER,Amount,ARGTYPE_IDENTITY,-5,,
CAROLEAN_UNUSED_MOVEMENT_COMBAT,Amount,ARGTYPE_IDENTITY,3,,
MANA_EMBARKED_EXTRA_MOVEMENT,Amount,ARGTYPE_IDENTITY,2,,
CORSAIR_LESS_MOVEMENT_RAID,UseAdvancedCoastalRaid,ARGTYPE_IDENTITY,1,,
ROCKBAND_SURF_ROCK_COTHON,DistrictType,ARGTYPE_IDENTITY,DISTRICT_COTHON,,
ROCKBAND_SURF_ROCK_COTHON,Amount,ARGTYPE_IDENTITY,1,,
ROCKBAND_SURF_ROCK_COTHON_MODIFIER,DistrictType,ARGTYPE_IDENTITY,DISTRICT_COTHON,,
ROCKBAND_SURF_ROCK_COTHON_MODIFIER,Amount,ARGTYPE_IDENTITY,500,,
JANISSARY_LOSE_POPULATION_IN_FOUNDED_CITIES,Amount,ARGTYPE_IDENTITY,-1,,
JANISSARY_LOSE_POPULATION_IN_FOUNDED_CITIES,UnitType,ARGTYPE_IDENTITY,UNIT_SULEIMAN_JANISSARY,,
TRAIT_ANTIQUES_AND_PARKS_CULTURE_FORESTS_OR_WONDERS,YieldType,ARGTYPE_IDENTITY,YIELD_CULTURE,,
TRAIT_ANTIQUES_AND_PARKS_CULTURE_FORESTS_OR_WONDERS,Amount,ARGTYPE_IDENTITY,2,,
TRAIT_ANTIQUES_AND_PARKS_SCIENCE_NATIONAL_WONDERS_OR_MOUNTAINS,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,,
TRAIT_ANTIQUES_AND_PARKS_SCIENCE_NATIONAL_WONDERS_OR_MOUNTAINS,Amount,ARGTYPE_IDENTITY,2,,
TRAIT_ROOSEVELT_COROLLARY_TRADE_ROUTE_TOKEN,Amount,ARGTYPE_IDENTITY,1,,
AGENDA_BULL_MOOSE,StatementKey,ARGTYPE_IDENTITY,LOC_PLACEHOLDER,,
ELIZABETH_TRADE_ROUTES_MODIFIER,Amount,ARGTYPE_IDENTITY,2,,
ELIZABETH_TRADE_ROUTES_YIELDS,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,,
ELIZABETH_TRADE_ROUTES_YIELDS,Amount,ARGTYPE_IDENTITY,3,,
ELIZABETH_PLUNDER_ABILITY,AbilityType,ARGTYPE_IDENTITY,ABILITY_ELIZABETH_PLUNDER_BONUS,,
ELIZABETH_PLUNDER_BONUS,Amount,ARGTYPE_IDENTITY,100,,
AGENDA_TRADE_AGREEMENT,TradeBonus,ARGTYPE_IDENTITY,3,,
AGENDA_TRADE_AGREEMENT,NoTradePenalty,ARGTYPE_IDENTITY,12,,
AGENDA_TRADE_AGREEMENT,BonusPerRoute,ARGTYPE_IDENTITY,1,,
AGENDA_TRADE_AGREEMENT,OnlyInboundTrade,ARGTYPE_IDENTITY,1,,
AGENDA_TRADE_AGREEMENT,StatementKey,ARGTYPE_IDENTITY,LOC_DIPLO_KUDO_LEADER_ELIZABETH_REASON_ANY,,
AGENDA_TRADE_AGREEMENT,SimpleModifierDescription,ARGTYPE_IDENTITY,LOC_DIPLO_MODIFIER_WILHELMINA_BILLIONAIRE_TRADE,,
HARALD_LEVY_DISCOUNT,Percent,ARGTYPE_IDENTITY,75,,
HARALD_MAINTENANCE_DISCOUNT,Amount,ARGTYPE_IDENTITY,2,,
STAVE_CHURCH_INFLUENCEPOINTS,Amount,ARGTYPE_IDENTITY,1,,
AGENDA_SAGA_HIGH_PROTECT_CITY_STATES,InitialValue,ARGTYPE_IDENTITY,6,,
AGENDA_SAGA_HIGH_PROTECT_CITY_STATES,StatementKey,ARGTYPE_IDENTITY,LOC_DIPLO_KUDO_LEADER_ANY_REASON_AGENDA_PROTECTS_CITY_STATES,,
AGENDA_SAGA_HIGH_PROTECT_CITY_STATES,SimpleModifierDescription,ARGTYPE_IDENTITY,LOC_DIPLO_MODIFIER_DESCRIPTION_HIGH_CITY_STATE_PROTECTION,,
AGENDA_SAGA_MED_PROTECT_CITY_STATES,InitialValue,ARGTYPE_IDENTITY,3,,
AGENDA_SAGA_MED_PROTECT_CITY_STATES,StatementKey,ARGTYPE_IDENTITY,LOC_DIPLO_KUDO_LEADER_ANY_REASON_AGENDA_PROTECTS_CITY_STATES,,
AGENDA_SAGA_MED_PROTECT_CITY_STATES,SimpleModifierDescription,ARGTYPE_IDENTITY,LOC_DIPLO_MODIFIER_DESCRIPTION_MED_CITY_STATE_PROTECTION,,
AGENDA_SAGA_MED_ATTACK_CITY_STATES,InitialValue,ARGTYPE_IDENTITY,-3,,
AGENDA_SAGA_MED_ATTACK_CITY_STATES,StatementKey,ARGTYPE_IDENTITY,LOC_DIPLO_WARNING_LEADER_ANY_REASON_AGENDA_ATTACKS_CITY_STATES,,
AGENDA_SAGA_MED_ATTACK_CITY_STATES,SimpleModifierDescription,ARGTYPE_IDENTITY,LOC_DIPLO_MODIFIER_DESCRIPTION_MED_CITY_STATE_AGGRESSION,,
AGENDA_SAGA_HIGH_ATTACK_CITY_STATES,InitialValue,ARGTYPE_IDENTITY,-6,,
AGENDA_SAGA_HIGH_ATTACK_CITY_STATES,StatementKey,ARGTYPE_IDENTITY,LOC_DIPLO_WARNING_LEADER_ANY_REASON_AGENDA_ATTACKS_CITY_STATES,,
AGENDA_SAGA_HIGH_ATTACK_CITY_STATES,SimpleModifierDescription,ARGTYPE_IDENTITY,LOC_DIPLO_MODIFIER_DESCRIPTION_HIGH_CITY_STATE_AGGRESSION,,
VICTORIA_PRODUCTION_WORKSHOP,Amount,ARGTYPE_IDENTITY,10,,
VICTORIA_PRODUCTION_WORKSHOP,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,,
VICTORIA_PRODUCTION_FACTORY,Amount,ARGTYPE_IDENTITY,10,,
VICTORIA_PRODUCTION_FACTORY,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,,
VICTORIA_PRODUCTION_POWER_PLANT,Amount,ARGTYPE_IDENTITY,10,,
VICTORIA_PRODUCTION_POWER_PLANT,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,,
VICTORIA_STRATEGIC_RESOURCE,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,,
VICTORIA_STRATEGIC_RESOURCE,Amount,ARGTYPE_IDENTITY,2,,
AGENDA_HIGH_INDUSTRY_ENGLAND,InitialValue,ARGTYPE_IDENTITY,6,,
AGENDA_HIGH_INDUSTRY_ENGLAND,StatementKey,ARGTYPE_IDENTITY,LOC_DIPLO_KUDO_LEADER_ANY_REASON_AGENDA_HIGH_INDUSTRY,,
AGENDA_HIGH_INDUSTRY_ENGLAND,SimpleModifierDescription,ARGTYPE_IDENTITY,LOC_DIPLO_MODIFIER_DESCRIPTION_HIGH_INDUSTRY,,
AGENDA_LOW_INDUSTRY_ENGLAND,InitialValue,ARGTYPE_IDENTITY,-6,,
AGENDA_LOW_INDUSTRY_ENGLAND,StatementKey,ARGTYPE_IDENTITY,LOC_DIPLO_WARNING_LEADER_ANY_REASON_AGENDA_LOW_INDUSTRY,,
AGENDA_LOW_INDUSTRY_ENGLAND,SimpleModifierDescription,ARGTYPE_IDENTITY,LOC_DIPLO_MODIFIER_DESCRIPTION_LOW_INDUSTRY,,
HARALD_LEVY_UNITS_GRANT_ABILITY,AbilityType,ARGTYPE_IDENTITY,ABILITY_LEVIED_HARALD,,
HARALD_LEVIED_UNITS_FAITH,PercentDefeatedStrength,ARGTYPE_IDENTITY,50,,
HARALD_LEVIED_UNITS_FAITH,YieldType,ARGTYPE_IDENTITY,YIELD_FAITH,,
HARALD_LEVIED_UNITS_SCIENCE,PercentDefeatedStrength,ARGTYPE_IDENTITY,50,,
HARALD_LEVIED_UNITS_SCIENCE,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,,
HARALD_LEVIED_UNITS_CULTURE,PercentDefeatedStrength,ARGTYPE_IDENTITY,50,,
HARALD_LEVIED_UNITS_CULTURE,YieldType,ARGTYPE_IDENTITY,YIELD_CULTURE,,
TRAIT_LINCOLN_INDUSTRIAL_ZONE_FREE_MELEE_UNIT,DistrictType,ARGTYPE_IDENTITY,DISTRICT_INDUSTRIAL_ZONE,,
TRAIT_LINCOLN_INDUSTRIAL_ZONE_FREE_MELEE_UNIT,UnitPromotionClass,ARGTYPE_IDENTITY,PROMOTION_CLASS_MELEE,,
TRAIT_LINCOLN_INDUSTRIAL_ZONE_FREE_MELEE_UNIT,UnitAbilityType,ARGTYPE_IDENTITY,ABILITY_LINCOLN_MELEE_UNITS,,
LINCOLN_MELEE_BUFF,Amount,ARGTYPE_IDENTITY,5,,
INDUSTRIAL_ZONE_ADDAMENITIES,Amount,ARGTYPE_IDENTITY,2,,
AGENDA_ADJUST_GOVERNMENT_INTOLERANCE_LINCOLN,IntoleranceMultiplier,ARGTYPE_IDENTITY,2,,
AGENDA_ADJUST_GOVERNMENT_INTOLERANCE_LINCOLN,SameEraIntoleranceFlatBonus,ARGTYPE_IDENTITY,-6,,
AGENDA_SAME_GOVERNMENT_LINCOLN,InitialValue,ARGTYPE_IDENTITY,6,,
AGENDA_SAME_GOVERNMENT_LINCOLN,StatementKey,ARGTYPE_IDENTITY,LOC_DIPLO_KUDO_LEADER_ANY_REASON_AGENDA_SAME_GOVERNMENT,,
AGENDA_SAME_GOVERNMENT_LINCOLN,SimpleModifierDescription,ARGTYPE_IDENTITY,LOC_DIPLO_MODIFIER_DESCRIPTION_SAME_GOVERNMENT,,
AGENDA_DIFFERENT_GOVERNMENT_LINCOLN,InitialValue,ARGTYPE_IDENTITY,-6,,
AGENDA_DIFFERENT_GOVERNMENT_LINCOLN,StatementKey,ARGTYPE_IDENTITY,LOC_DIPLO_WARNING_LEADER_ANY_REASON_AGENDA_DIFFERENT_GOVERNMENT,,
AGENDA_DIFFERENT_GOVERNMENT_LINCOLN,SimpleModifierDescription,ARGTYPE_IDENTITY,LOC_DIPLO_MODIFIER_DESCRIPTION_DIFFERENT_GOVERNMENT,,
SALADIN_ALT_FLANKING_ABILITY,AbilityType,ARGTYPE_IDENTITY,ABILITY_SALADIN_FLANKING_UNITS,,
SALADIN_FLANKING_BONUS_UNITS,Percent,ARGTYPE_IDENTITY,100,,
SALADIN_SUPPORT_BONUS_UNITS,Percent,ARGTYPE_IDENTITY,100,,
AGENDA_SULTAN_RELIGION_NOT_RECEIVED,InitialValue,ARGTYPE_IDENTITY,7,,
AGENDA_SULTAN_RELIGION_NOT_RECEIVED,StatementKey,ARGTYPE_IDENTITY,LOC_DIPLO_KUDOS_LEADER_SALADIN_ALT_REASON_ANY,,
AGENDA_SULTAN_RELIGION_NOT_RECEIVED,SimpleModifierDescription,ARGTYPE_IDENTITY,LOC_DIPLO_MODIFIER_SULTAN_NOT_RECEIVED,,
AGENDA_SULTAN_RELIGION_RECEIVED,InitialValue,ARGTYPE_IDENTITY,-12,,
AGENDA_SULTAN_RELIGION_RECEIVED,StatementKey,ARGTYPE_IDENTITY,LOC_DIPLO_WARNING_LEADER_SALADIN_ALT_REASON_ANY,,
AGENDA_SULTAN_RELIGION_RECEIVED,SimpleModifierDescription,ARGTYPE_IDENTITY,LOC_DIPLO_MODIFIER_SULTAN_RECEIVED,,
TRAIT_FOREIGN_CONTINENT_YIELD,YieldType,ARGTYPE_IDENTITY,"YIELD_PRODUCTION, YIELD_FOOD, YIELD_SCIENCE, YIELD_CULTURE, YIELD_GOLD, YIELD_FAITH",,
TRAIT_FOREIGN_CONTINENT_YIELD,Amount,ARGTYPE_IDENTITY,"-15, -15, -15, -15, -15, -15",,
TRAIT_SAME_CONTINENT_YIELD,YieldType,ARGTYPE_IDENTITY,"YIELD_PRODUCTION, YIELD_FOOD, YIELD_SCIENCE, YIELD_CULTURE, YIELD_GOLD, YIELD_FAITH",,
TRAIT_SAME_CONTINENT_YIELD,Amount,ARGTYPE_IDENTITY,"10, 10, 10, 10, 10,10",,
AGENDA_DECOLONIZATION_HOME_CONTINENT,InitialValue,ARGTYPE_IDENTITY,-12,,
AGENDA_DECOLONIZATION_HOME_CONTINENT,StatementKey,ARGTYPE_IDENTITY,LOC_DIPLO_WARNING_LEADER_VICTORIA_REASON_ANY,,
